Packet_Size,Protocol,Flow_Duration,Avg_Packet_Rate,Anomaly_Score,Attack_Label
825,ICMP,1693,79.07995649391098,0.5516795637526395,0
505,ICMP,5012,35.79272567359766,0.6017644421104693,1
832,TCP,5443,17.542908688797755,0.9986478849342207,1
1079,ICMP,6782,4.305927281719882,0.2011841421666517,0
1412,TCP,746,39.185954563340985,0.5232180199672922,0
579,TCP,3719,90.4523710660309,0.34618530771363887,0
1103,ICMP,9483,24.659672187811974,0.5258929685789998,0
855,TCP,1136,21.444803328048614,0.23212860210310593,0
399,UDP,4275,97.01225773886298,0.04761237842748811,0
321,UDP,2921,3.47540717220862,0.5725654538976889,0
560,ICMP,9780,78.79243288898168,0.33585431586083214,0
959,UDP,4683,32.81562561834616,0.18194140174843365,0
223,TCP,1212,4.711307730096274,0.32393556607803375,0
915,UDP,6345,91.86245148074877,0.04928020144774492,0
753,ICMP,5823,14.824590690748778,0.9504422340901033,1
443,ICMP,6532,55.626149088843846,0.5811479149732605,0
1020,TCP,4144,28.13136653552523,0.8147686813470248,1
754,ICMP,8273,7.454087416284413,0.4231181975477304,0
1355,UDP,2608,5.94232608067453,0.9033146675661857,1
1255,ICMP,4114,12.44011318479754,0.48331822155225335,0
1130,TCP,9934,8.065334375048625,0.5739453222006694,0
348,ICMP,7457,76.29525343647236,0.49179398006265684,0
460,UDP,5779,49.071054026059485,0.7332782958676516,1
75,TCP,4832,34.94631704354899,0.5666560776020624,0
1389,UDP,4400,42.41852210306871,0.2715989235803977,0
1340,TCP,8439,92.96572682168971,0.1455395313226463,0
562,ICMP,7463,91.16442946107658,0.6061243888829777,1
817,TCP,5068,71.85197153213511,0.48917996154703625,0
98,TCP,8338,88.58355536474708,0.09597569669611294,0
790,ICMP,2345,32.645154731174856,0.3956174657932684,0
912,UDP,882,38.72982327482,0.5147764220004536,0
153,ICMP,4612,61.75750600356858,0.82689323382559,1
839,TCP,7569,62.738968782429154,0.07610105583336235,0
668,ICMP,4310,48.68828396322176,0.3484953482460029,0
1033,TCP,2009,40.665126995357376,0.8226561227103854,1
1085,ICMP,8073,98.63185084926081,0.6484239317715788,1
481,ICMP,2078,82.29123898565472,0.2899583218037868,0
178,UDP,1379,44.063039590916475,0.8453351220226424,1
680,TCP,2662,73.00195524671727,0.49329358056269235,0
1283,UDP,8214,27.68660763199349,0.49835189131046054,0
889,TCP,1859,10.916763297495658,0.9765873392003843,1
1162,ICMP,4931,35.890671529721324,0.9471165032363784,1
476,TCP,8648,40.89430721221603,0.3585326833698439,0
1463,UDP,4460,2.6371753315064095,0.1405791286630823,0
792,UDP,4311,81.6644081619537,0.32566673227809406,0
1364,UDP,4742,36.56014683652897,0.03048326031138804,0
1084,TCP,4717,58.46139841223456,0.020767886710391203,0
824,UDP,580,8.322355539824642,0.3955221362514192,0
739,UDP,3232,18.324686046307814,0.9410198226972342,1
1481,UDP,8333,89.07967880742844,0.8713573412322078,1
520,ICMP,3209,61.260065260397276,0.511442833917623,0
983,ICMP,2922,95.07812096687807,0.5652263811708307,0
255,TCP,4141,99.87625340474038,0.005933496746056477,0
802,TCP,1167,37.81415141797634,0.2155011558337655,0
1186,UDP,2996,30.581503344244187,0.024774126934383744,0
1041,ICMP,3999,85.97724946075057,0.7545395326953875,1
1072,UDP,8580,99.86253127670797,0.14564579602649774,0
159,UDP,7323,63.33448218901327,0.8690471024768169,1
726,ICMP,1689,79.71893152864071,0.6433243136757882,1
1277,ICMP,7104,78.39284002271218,0.22941867651571335,0
100,ICMP,9150,36.17863111373515,0.15772031708324974,0
1456,TCP,9904,57.852767645451635,0.6276247009230531,1
342,TCP,9603,83.47263718515714,0.9008369802823235,1
280,UDP,1525,69.12327374984449,0.7183602189143816,1
930,TCP,8285,3.0952175842217877,0.3485466516033776,0
936,ICMP,571,34.333861220855816,0.5873835952686471,0
1360,ICMP,6046,15.30309396286593,0.3107616953724214,0
125,TCP,3185,24.06424899572587,0.9991495667786588,1
659,UDP,9885,90.64345827164124,0.7488391884618512,1
792,UDP,7872,4.652435602166047,0.6143816397567536,1
1429,TCP,2348,22.76027048423045,0.4232591427658292,0
460,UDP,2522,31.647365871584913,0.6181522902595573,1
762,UDP,6838,62.071523124673085,0.3416160624673348,0
1106,UDP,4241,53.87606731850069,0.028864839458030755,0
240,ICMP,1798,22.608678802485223,0.39508852235663283,0
459,ICMP,4602,17.25986565509229,0.930480819579867,1
508,TCP,1404,24.443005425015762,0.6263010947738659,1
1320,ICMP,3526,50.7504330434639,0.08395570307090161,0
139,UDP,7209,27.84660078540914,0.8849936133950259,1
328,ICMP,5211,94.8126476591645,0.26887484934151484,0
518,TCP,8521,46.92265692145591,0.24376949308272744,0
781,ICMP,6469,6.82080563791907,0.2970909687803208,0
798,UDP,3120,73.1973741778267,0.5772022361259574,0
1471,UDP,3146,33.55568353268997,0.5446880934339766,0
914,TCP,5365,65.69540427376651,0.4914137546228817,0
1454,ICMP,7845,28.67984268179997,0.717536863512627,1
207,ICMP,2789,57.503630431598665,0.316537731334959,0
948,ICMP,7870,77.443097975939,0.7820645215724311,1
1156,UDP,4372,92.87286543568084,0.17532167837859913,0
1186,TCP,8190,26.851587298874627,0.7826207890770093,1
459,ICMP,1940,34.15083814889913,0.6638101052502828,1
1112,UDP,1265,46.96237560830803,0.6832083095475865,1
1011,UDP,4592,92.7903089358629,0.48155339712726,0
954,UDP,9841,90.23729882425505,0.6670015326808647,1
1238,ICMP,3166,9.897949729963164,0.07979704655945741,0
1231,ICMP,9155,14.061052749627274,0.8515511170493673,1
632,ICMP,6468,50.05540855573319,0.05554723348764601,0
1126,ICMP,8141,11.555308007736926,0.14874150987149748,0
172,ICMP,2681,35.21250646152105,0.5767897084972363,0
1129,ICMP,4388,15.690152443530287,0.7394114554566915,1
1273,ICMP,1340,63.967995158056695,0.07625156434625346,0
998,ICMP,6399,95.00004774217702,0.9207648141223198,1
461,ICMP,4618,99.67664325914377,0.9736076488006986,1
1310,UDP,1065,38.148872117194564,0.605950173007711,1
697,ICMP,6505,60.302251074346614,0.48124345537683655,0
1220,TCP,9656,85.77049769888404,0.7413949722797497,1
1250,UDP,9687,12.628745206842014,0.3283573523272054,0
1302,ICMP,7726,69.26687669414453,0.49326443410510645,0
796,TCP,9879,41.47552251078176,0.9161510268144013,1
298,ICMP,6390,21.408469867736244,0.9556554252415336,1
721,TCP,4811,40.87260825599675,0.927069116051185,1
814,TCP,8236,8.520068409526768,0.26244806696384015,0
651,TCP,9348,69.84530771034127,0.2324690402167634,0
1096,TCP,3482,26.021524206096856,0.29766450592931426,0
1161,UDP,9805,31.829158859442924,0.4413111123884602,0
1017,UDP,6583,12.987048525904811,0.3141674127919636,0
555,TCP,1056,86.60125227509928,0.37421279573905797,0
976,ICMP,3519,49.85098364899112,0.6206369521207595,1
1340,TCP,3080,57.642540900853625,0.7625256770939759,1
1317,UDP,8646,57.37383562639061,0.735558198267917,1
1261,ICMP,8743,41.63881833959283,0.814423567079152,1
1255,UDP,9886,20.06046162837581,0.03218440321540217,0
233,UDP,4519,74.7681421013416,0.04773378967875608,0
1480,ICMP,3638,13.57857027040976,0.7893829606886293,1
1009,TCP,1171,11.283505237602238,0.5330788223246319,0
858,TCP,1277,71.30435872205383,0.5781406737621203,0
697,TCP,5427,21.6748650247464,0.052586860214377085,0
1281,TCP,3522,31.3705023839304,0.2553138011712709,0
92,ICMP,2360,48.04751923317228,0.6383543048854777,1
1252,ICMP,3639,45.48578035622507,0.8591818901106761,1
402,ICMP,1574,71.14933338143491,0.9169833971814025,1
1452,UDP,9975,62.719747550892734,0.5004194958350817,0
1429,ICMP,7263,64.7952200659047,0.5454742327381976,0
563,TCP,2486,71.69137873489028,0.8330496310689909,1
574,UDP,9693,29.968660014923067,0.5376246007473546,0
1414,TCP,6827,32.910997868246895,0.5168585255373174,0
280,TCP,1546,44.361777041659856,0.9050840377609537,1
1388,ICMP,2676,31.43875513031908,0.7899327210558801,1
1219,ICMP,2838,98.50884902811548,0.9090725263612945,1
1157,TCP,1000,81.59114071572154,0.2182470547811538,0
1339,TCP,2733,17.30081413734693,0.5243754866553567,0
508,UDP,5108,1.5538214323050816,0.842472128593358,1
939,ICMP,7734,5.235543556479518,0.11114782746710894,0
1269,UDP,8472,25.1622816532496,0.7946621542939618,1
230,UDP,7110,12.314837297848799,0.18297338341486946,0
154,UDP,1100,53.800473374364636,0.8081187549853212,1
777,TCP,4784,85.9415270500085,0.6120009375568681,1
102,UDP,9680,73.93827187040951,0.19323599148486714,0
1213,UDP,4983,22.34529724513685,0.4733541793328011,0
236,TCP,6401,40.5306263465528,0.6819051664607716,1
716,ICMP,6629,51.28152674359649,0.6338529008835424,1
817,ICMP,2254,81.21037910083021,0.4272471962317044,0
1307,UDP,2964,84.07303870751032,0.8993665289209269,1
1145,TCP,4982,91.06211287886983,0.5192634144878443,0
539,ICMP,9544,51.41527979978464,0.5058672985286884,0
519,UDP,7900,69.73319989715043,0.06225058994145427,0
892,UDP,7306,12.068236752159779,0.9221203897976371,1
958,TCP,9143,56.96360703544423,0.177116568678373,0
1448,UDP,7896,25.620489137642377,0.5283446934365542,0
1088,ICMP,7838,43.739971617634495,0.8035676014003101,1
450,TCP,5741,63.77100032236522,0.2154532769556433,0
411,ICMP,7894,26.441607847524327,0.5273732899708411,0
253,ICMP,6937,6.166320721879347,0.24068490922334085,0
568,ICMP,5195,2.0131517844669937,0.7596949977999118,1
1278,UDP,3088,3.1937940189076333,0.5643411678731507,0
1456,UDP,2282,1.8266240138631966,0.8559758603951435,1
1496,ICMP,6447,11.925150599229672,0.8945580028773829,1
887,ICMP,7094,24.70938274244286,0.6487334824453981,1
992,TCP,4020,22.90092990404762,0.7253912461589445,1
997,TCP,3718,98.69286282380978,0.5492200998868637,0
1204,UDP,4257,31.29460441568538,0.3844287330673829,0
197,UDP,4516,13.61465755258051,0.6481179230208346,1
121,TCP,3337,55.010691872608035,0.9082886234873289,1
748,ICMP,6500,85.93778808435333,0.41668038043143796,0
735,UDP,7534,68.12797730197984,0.31441002637379534,0
236,ICMP,7809,30.31212682440958,0.3884369385525741,0
878,TCP,4739,56.59999981935404,0.4353976302115996,0
1236,UDP,4928,71.7707414458405,0.07356102897771621,0
143,UDP,4650,73.08234474440648,0.4984418404349944,0
949,TCP,1946,66.98730707447119,0.49431424805005963,0
1300,UDP,6968,87.21023205278618,0.5884438276405232,0
266,TCP,6290,87.14044037606634,0.3628200304713315,0
827,UDP,4675,58.31471938129332,0.6131075959555897,1
1316,TCP,5580,43.55578054201001,0.878216310274203,1
1314,UDP,1364,64.51545926094488,0.9554709904951643,1
1489,ICMP,7360,82.00298813567585,0.5836122161410496,0
110,ICMP,9163,1.5595583792772878,0.042590953970313095,0
1320,ICMP,6717,99.20770389247026,0.969235997267109,1
1392,UDP,6172,19.106483460590724,0.7058620608962562,1
1230,UDP,2002,47.554649580337646,0.33596364855365213,0
1460,ICMP,5184,87.3309437494438,0.14715770096372338,0
1346,ICMP,1910,23.278999505375737,0.14341861223627494,0
719,TCP,4270,48.20272716613794,0.16774440613960273,0
534,TCP,5159,14.125635837936738,0.045572521613820305,0
1034,TCP,4501,40.11255621343107,0.9021541886529115,1
1099,ICMP,3983,18.53641002450725,0.5407682328273363,0
1417,ICMP,5062,36.999147128344546,0.6999594127138372,1
799,ICMP,1098,37.97295746247948,0.8281085092683075,1
847,TCP,9683,99.32390817023494,0.7915410063332002,1
1031,UDP,3541,99.48648990107345,0.8826056237288415,1
421,ICMP,8660,12.363841587400628,0.9672546225249519,1
1035,UDP,6891,72.87090915350637,0.43907061474193954,0
1495,UDP,7787,6.122802487241014,0.9503354666683905,1
731,UDP,566,3.989009518381674,0.7232899483428163,1
436,TCP,8623,11.428055530251466,0.07066819030807847,0
1095,UDP,3250,96.58308004378546,0.6817831212123454,1
1209,ICMP,9161,94.14549124157504,0.6867166596048486,1
1435,TCP,7306,20.198854207787363,0.9058605637925271,1
739,ICMP,6929,17.00556121981744,0.37293213247009205,0
153,ICMP,8623,24.812973565078753,0.5849115002718178,0
761,TCP,2131,52.039152413439076,0.012187551011742515,0
1403,ICMP,6952,57.40075857150558,0.332075242181336,0
1265,ICMP,1274,22.937749613505286,0.06224372615878093,0
603,TCP,6607,75.90565602090457,0.521872972764897,0
795,ICMP,8304,31.645763770862427,0.8174476505069532,1
932,UDP,4519,92.29100122741163,0.20644269212906896,0
104,ICMP,1429,66.01554793921633,0.5274410455577785,0
803,UDP,3512,44.19876823605756,0.20400863651076706,0
565,ICMP,5524,79.2012881685817,0.12068846784624043,0
1022,TCP,6764,81.9735479786198,0.5109967919343424,0
1232,TCP,8473,29.75767895528542,0.07914862094972763,0
1288,ICMP,5229,34.63173983977235,0.5873546311379894,0
992,TCP,8461,93.65956021913173,0.03133746067672627,0
524,ICMP,3319,17.30936279796392,0.10671497186837553,0
795,TCP,7155,5.172891279330486,0.5499974854873578,0
815,UDP,1684,45.951476938345365,0.5914074128989139,0
988,ICMP,8980,80.31978012411926,0.02898693009375808,0
972,UDP,6843,77.39514252476383,0.5733767880015584,0
1340,UDP,1027,92.03353226237043,0.838502525323637,1
453,ICMP,1416,53.78686577253498,0.7223161772939539,1
946,UDP,4074,10.906402485086797,0.13118510392079863,0
319,ICMP,3819,59.280208459265594,0.5924746475636149,0
772,UDP,1906,78.06116582096794,0.6722525000742134,1
513,ICMP,1741,10.239483906712813,0.037231201752291776,0
73,ICMP,5706,18.093082708661385,0.8553476686836227,1
887,TCP,7749,2.2167754544114193,0.9062673972898302,1
861,ICMP,3633,59.77160536523423,0.8504522733622586,1
1329,ICMP,1298,88.78670480264454,0.8246314679891132,1
1338,UDP,2023,67.39566828420784,0.7449651984608933,1
940,ICMP,7709,98.22196867150723,0.6334320312819601,1
1092,TCP,5428,7.240331597476395,0.6786270049882519,1
1206,UDP,3388,90.39710742999813,0.806395293334983,1
1079,UDP,3190,81.59276045128139,0.6624984583613046,1
437,TCP,4591,32.109910529450985,0.32772695668207097,0
1152,UDP,7782,97.37912863188792,0.3759611021613539,0
209,UDP,9933,29.505837068970088,0.8970574683722922,1
287,UDP,6749,89.04116765899363,0.0171220857971619,0
1326,UDP,1190,88.19410913034476,0.698820581244282,1
240,TCP,9219,76.00810404369427,0.9547775524252154,1
916,TCP,1995,56.78357690747234,0.7062281699579737,1
1369,UDP,1392,12.880272212071919,0.9939119882317821,1
126,UDP,9078,53.66520171515333,0.6875449055283308,1
1304,TCP,9941,36.32282930983852,0.034363029216861074,0
890,TCP,6373,79.42948628237983,0.8270098816469236,1
858,TCP,5003,76.05479144318764,0.2846299119393191,0
752,UDP,1397,91.15063822988792,0.44605722566444095,0
168,UDP,1210,2.468186080739079,0.3120919159070821,0
1186,ICMP,4195,81.10121846548157,0.26855410620967946,0
574,TCP,3186,93.90774325934221,0.43140570366978537,0
448,UDP,7688,79.14074446170686,0.37875144844067377,0
468,TCP,6278,13.889251527166303,0.6333385818425894,1
886,UDP,8268,9.046631379247886,0.8131512009875106,1
581,TCP,5513,3.0636787409623802,0.29708865318724076,0
539,UDP,5012,63.24577735697903,0.21372115282201742,0
772,ICMP,915,63.337592534128845,0.6668952708703423,1
834,ICMP,4680,98.70445770760301,0.6703200658307816,1
1110,TCP,4762,40.40627423630548,0.9011312392861718,1
1060,UDP,3015,33.85872220485218,0.015945686453310848,0
740,UDP,9787,62.818067791254855,0.85304066211651,1
777,TCP,9501,82.7352585782518,0.5210021729483569,0
146,UDP,6140,93.74062100277719,0.6213020891720988,1
1232,TCP,7116,80.50929245172482,0.09137144056141477,0
1172,UDP,1492,43.24072408096467,0.43261493287204567,0
1165,TCP,9973,63.85650929589435,0.2273024072385238,0
520,UDP,4870,85.77363334489559,0.2542250300825091,0
64,TCP,2273,49.57035914286221,0.5040951146760274,0
114,UDP,4061,22.451977726833878,0.8124559504031124,1
748,ICMP,4316,17.802620535039424,0.7437809301448561,1
780,UDP,7133,1.0156167132276162,0.5909999590859538,0
512,TCP,2256,72.10556150314714,0.539418192753467,0
944,ICMP,2873,11.998623675753059,0.42730604323448995,0
551,UDP,3076,25.1400708698981,0.9727099735613863,1
97,ICMP,9583,30.489756820756543,0.5601925542342333,0
1435,UDP,4684,56.477606153540066,0.2539663983122221,0
158,ICMP,9399,40.39777045228116,0.23009079204003957,0
1159,TCP,2897,67.79272521029301,0.6113530307751418,1
217,UDP,6469,6.508227273541569,0.5228275273109287,0
313,UDP,5035,13.269980232179504,0.007697802954712785,0
737,TCP,7383,50.421938849793406,0.8300653721957794,1
501,ICMP,8627,34.35951399683615,0.7041223542324346,1
181,TCP,9668,30.28552291238461,0.6618292896781035,1
834,TCP,1234,7.63577982471475,0.06878065769765895,0
1393,ICMP,1132,89.67619830005215,0.3620558501724914,0
331,TCP,4768,69.49004002638003,0.9353822607327862,1
1141,UDP,4599,13.040197525145288,0.8625892413413637,1
299,UDP,3401,7.439549815976921,0.28554293786953344,0
452,UDP,2163,97.51238080969306,0.1570588840991387,0
1053,TCP,6091,68.43608249351098,0.4490879571685771,0
826,UDP,4372,42.32815103828041,0.3558303786676609,0
464,UDP,1554,70.4713730348227,0.6822263767059911,1
687,UDP,9072,75.87684686153575,0.9664348100843196,1
830,UDP,3582,78.21625803648915,0.36300144998256145,0
1390,UDP,8507,48.309853259652705,0.062224172652242005,0
982,UDP,4761,43.558393054359954,0.8976140083423853,1
1294,TCP,2889,2.0917803426211337,0.037949730239870805,0
1316,UDP,4053,92.72915439904196,0.952765897153333,1
916,UDP,5638,60.72747996050536,0.6645794280090398,1
641,ICMP,9899,21.112239781806842,0.9416892084419491,1
138,TCP,1044,92.04073852272222,0.19965968664897826,0
498,TCP,4163,91.57825827525934,0.040699795253807625,0
166,TCP,2739,98.9292322722435,0.4882099782764918,0
827,TCP,4273,87.5315997507589,0.4506234145701252,0
801,UDP,3127,99.78065439418641,0.33149227325488284,0
869,UDP,7118,25.223932624203986,0.9576564743886975,1
1393,ICMP,7280,84.38270893472418,0.8225837321614322,1
161,ICMP,8515,82.47980257078069,0.6615820213755933,1
861,TCP,3630,23.863095562852642,0.16285829163782772,0
1422,ICMP,596,10.745317351098087,0.7343234082185247,1
922,ICMP,4358,97.96263085408236,0.727012454699724,1
498,TCP,3208,30.306430600540427,0.42506817361600746,0
510,TCP,5897,87.2182872563128,0.9247859097140136,1
1395,ICMP,6652,1.4085883127857857,0.16697788222901044,0
312,UDP,956,3.0814559147406184,0.2673375624116643,0
229,ICMP,6414,47.12125956094047,0.06322433925063364,0
1047,ICMP,4868,24.632753709571293,0.7954509581775875,1
1422,UDP,4588,69.29428706016047,0.6217593860953973,1
1083,UDP,9723,56.99086823122748,0.31494030568124953,0
605,TCP,8899,8.671093947598653,0.16381366359431537,0
822,TCP,2437,17.10020133525599,0.04014777002874037,0
1193,ICMP,1646,39.41687773578301,0.1667455686259366,0
144,UDP,5652,19.374802331587883,0.4532846463376582,0
196,TCP,4799,79.43001237714893,0.24717696901060615,0
860,ICMP,8618,42.19095331977472,0.2589821774319667,0
963,UDP,9134,10.249754817407428,0.8755763666677143,1
201,ICMP,8259,48.94994732494036,0.5151376734611006,0
247,TCP,8453,9.992979925080002,0.7292519731284146,1
1488,TCP,5284,13.764793236561902,0.03571094902814309,0
1417,UDP,9524,24.721373370792325,0.3651633556780287,0
848,ICMP,1961,86.09324281950148,0.4791693473954418,0
1047,UDP,1659,92.53664070096421,0.1864168552101847,0
132,TCP,886,82.79951520387483,0.12019154144553867,0
609,TCP,7692,34.07364452436688,0.8703037784998425,1
116,ICMP,5275,27.97219766977433,0.9394316270997966,1
268,ICMP,3909,55.36641338823368,0.07880669804540741,0
189,ICMP,1189,72.46346289277813,0.3490187125424431,0
106,UDP,7528,99.3439060278573,0.9582856281444737,1
174,ICMP,7762,14.025500476013695,0.08316173313246489,0
824,ICMP,6164,5.879907903356639,0.6436413728787262,1
1270,TCP,7266,69.74123301053183,0.9722213709670056,1
911,TCP,9861,83.39035256688665,0.9782236685813746,1
158,ICMP,1452,84.78852920677589,0.47122333090374324,0
1461,ICMP,6642,68.16789135863891,0.1627491077823806,0
963,TCP,6467,95.44756460779952,0.20208431497743884,0
423,ICMP,7705,51.5894715909141,0.8896013951243946,1
963,UDP,2984,91.46766503528504,0.9116830043297359,1
344,UDP,2354,96.81340156216078,0.6078796438735548,1
1282,UDP,3731,84.86858824330767,0.7661763994699113,1
1282,ICMP,3097,31.666097762603442,0.7399312514704082,1
730,TCP,8329,20.42534946585923,0.661821597989107,1
156,ICMP,8686,55.26388643320002,0.8272769548719391,1
735,ICMP,4483,45.84846028763866,0.6854066230403211,1
